"filename", "language", "JSON", "MCMETA", "mcfunction", "comment", "blank", "total"
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\enderchest_return_after_close\return.mcfunction", "mcfunction", 0, 0, 2, 0, 0, 2
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\firstlogin_set_values.mcfunction", "mcfunction", 0, 0, 183, 1, 16, 200
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\get_name\get_name.mcfunction", "mcfunction", 0, 0, 8, 0, 8, 16
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\get_name\get_name_set.mcfunction", "mcfunction", 0, 0, 1, 0, 0, 1
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\get_name\pull_name.mcfunction", "mcfunction", 0, 0, 3, 0, 1, 4
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\get_name\pull_name_set.mcfunction", "mcfunction", 0, 0, 1, 0, 0, 1
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\get_name\query_name_availability.mcfunction", "mcfunction", 0, 0, 3, 0, 0, 3
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\get_name\query_name_availability_pre.mcfunction", "mcfunction", 0, 0, 2, 0, 0, 2
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\no_armor_drops_with_element_sword.mcfunction", "mcfunction", 0, 0, 11, 0, 3, 14
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\on_login.mcfunction", "mcfunction", 0, 0, 8, 3, 1, 12
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\savely_give_loot.mcfunction", "mcfunction", 0, 0, 11, 0, 4, 15
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\set_max-health.mcfunction", "mcfunction", 0, 0, 1, 0, 0, 1
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\spawn-management.mcfunction", "mcfunction", 0, 0, 101, 4, 39, 144
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\total-reset.mcfunction", "mcfunction", 0, 0, 18, 0, 3, 21
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\total-reset_enderchest-clear.mcfunction", "mcfunction", 0, 0, 1, 0, 0, 1
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\utility\schrumpfstab_glowing.mcfunction", "mcfunction", 0, 0, 2, 0, 1, 3
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\sonstiges\utility\schrumpfstab_hit_others.mcfunction", "mcfunction", 0, 0, 13, 2, 5, 20
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\angel_teich\running.mcfunction", "mcfunction", 0, 0, 34, 1, 6, 41
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\angel_teich\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 3, 10
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\boden_1\running.mcfunction", "mcfunction", 0, 0, 34, 1, 4, 39
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\boden_1\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\boden_2\running.mcfunction", "mcfunction", 0, 0, 34, 1, 4, 39
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\boden_2\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\clementius\running.mcfunction", "mcfunction", 0, 0, 35, 1, 4, 40
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\clementius\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\community-hub\running.mcfunction", "mcfunction", 0, 0, 42, 1, 7, 50
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\community-hub\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\leer-shop\running.mcfunction", "mcfunction", 0, 0, 32, 1, 5, 38
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\leer-shop\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\levelbaum\running.mcfunction", "mcfunction", 0, 0, 32, 1, 4, 37
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\levelbaum\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\main.mcfunction", "mcfunction", 0, 0, 20, 31, 14, 65
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\mitte\running.mcfunction", "mcfunction", 0, 0, 34, 1, 4, 39
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\mitte\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\mystery\running.mcfunction", "mcfunction", 0, 0, 35, 1, 4, 40
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\mystery\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\recycler\running.mcfunction", "mcfunction", 0, 0, 36, 5, 8, 49
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\recycler\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 3, 10
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\saeulen\running.mcfunction", "mcfunction", 0, 0, 36, 1, 4, 41
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\saeulen\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\spawning.mcfunction", "mcfunction", 0, 0, 18, 18, 1, 37
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\stage-2_gang\running.mcfunction", "mcfunction", 0, 0, 32, 1, 4, 37
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\stage-2_gang\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\stage-2_room\running.mcfunction", "mcfunction", 0, 0, 39, 1, 5, 45
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\stage-2_room\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\stage-3_room\running.mcfunction", "mcfunction", 0, 0, 38, 1, 5, 44
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\stage-3_room\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\stage-4_gang\running.mcfunction", "mcfunction", 0, 0, 32, 1, 4, 37
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\stage-4_gang\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\stage-4_room\running.mcfunction", "mcfunction", 0, 0, 37, 2, 5, 44
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\stage-4_room\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\steinmetz\running.mcfunction", "mcfunction", 0, 0, 35, 1, 4, 40
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\steinmetz\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\titus\running.mcfunction", "mcfunction", 0, 0, 35, 1, 4, 40
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\abgaben\titus\spawning.mcfunction", "mcfunction", 0, 0, 6, 1, 2, 9
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\choose_dimension.mcfunction", "mcfunction", 0, 0, 42, 0, 13, 55
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\gruppenziel.mcfunction", "mcfunction", 0, 0, 20, 5, 7, 32
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\0_server-stats\refresh.mcfunction", "mcfunction", 0, 0, 5, 0, 2, 7
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\0_server-stats\spawning.mcfunction", "mcfunction", 0, 0, 7, 1, 5, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\1_level-verloren\main.mcfunction", "mcfunction", 0, 0, 53, 0, 23, 76
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\1_level-verloren\refresh.mcfunction", "mcfunction", 0, 0, 10, 0, 3, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\1_level-verloren\reset.mcfunction", "mcfunction", 0, 0, 7, 0, 1, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\1_level-verloren\spawning.mcfunction", "mcfunction", 0, 0, 7, 1, 5, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\2_death-count\main.mcfunction", "mcfunction", 0, 0, 53, 0, 24, 77
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\2_death-count\refresh.mcfunction", "mcfunction", 0, 0, 10, 0, 3, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\2_death-count\reset.mcfunction", "mcfunction", 0, 0, 7, 0, 1, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\2_death-count\spawning.mcfunction", "mcfunction", 0, 0, 7, 1, 5, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\3_mining-level\main.mcfunction", "mcfunction", 0, 0, 53, 0, 20, 73
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\3_mining-level\refresh.mcfunction", "mcfunction", 0, 0, 10, 0, 4, 14
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\3_mining-level\reset.mcfunction", "mcfunction", 0, 0, 7, 0, 1, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\3_mining-level\spawning.mcfunction", "mcfunction", 0, 0, 7, 1, 5, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\4_foraging-level\main.mcfunction", "mcfunction", 0, 0, 53, 0, 21, 74
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\4_foraging-level\refresh.mcfunction", "mcfunction", 0, 0, 10, 0, 3, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\4_foraging-level\reset.mcfunction", "mcfunction", 0, 0, 7, 0, 1, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\4_foraging-level\spawning.mcfunction", "mcfunction", 0, 0, 7, 1, 5, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\5_farming-level\main.mcfunction", "mcfunction", 0, 0, 53, 0, 21, 74
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\5_farming-level\refresh.mcfunction", "mcfunction", 0, 0, 10, 0, 4, 14
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\5_farming-level\reset.mcfunction", "mcfunction", 0, 0, 7, 0, 1, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\5_farming-level\spawning.mcfunction", "mcfunction", 0, 0, 7, 1, 5, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\6_fishing-level\main.mcfunction", "mcfunction", 0, 0, 53, 0, 21, 74
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\6_fishing-level\refresh.mcfunction", "mcfunction", 0, 0, 10, 0, 3, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\6_fishing-level\reset.mcfunction", "mcfunction", 0, 0, 7, 0, 1, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\6_fishing-level\spawning.mcfunction", "mcfunction", 0, 0, 7, 1, 3, 11
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\7_hoechst_level\main.mcfunction", "mcfunction", 0, 0, 53, 0, 21, 74
